annotation_id,relative_path,annotation_relative_path,shape_index,label,shape_type,n_points,points_json,image_width,image_height,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,bbox_width,bbox_height,shape_area,bbox_area,bbox_area_ratio,max_point_boundary_excess_px,circle_extends_beyond_frame
1-coins/150_1479429618.jpg::shape-4,1-coins/150_1479429618.jpg,1-coins/150_1479429618.json,4,10,circle,2,"[[57.7883211678832, 53.01459854014598], [70.19708029197079, 82.21167883211679]]",640,480,26.063775456787234,21.29005282905002,89.51286687897917,84.73914425124195,63.44909142219193,63.44909142219193,3161.8458749166825,4025.7872023016694,0.01310477604915908,0.0,False
1-coins/150_1479429618.jpg::shape-5,1-coins/150_1479429618.jpg,1-coins/150_1479429618.json,5,10,circle,2,"[[405.2335766423357, 219.43795620437953], [419.8321167883211, 248.63503649635035]]",640,480,372.5902485036527,186.79462806569646,437.87690478101877,252.0812843430626,65.28665627736615,65.28665627736615,3347.639888741857,4262.347487878953,0.013874829062105966,0.0,False
1-coins/150_1479429618.jpg::shape-6,1-coins/150_1479429618.jpg,1-coins/150_1479429618.json,6,10,circle,2,"[[262.1678832116788, 290.970802919708], [275.3065693430657, 320.1678832116788]]",640,480,230.15078511027542,258.9537048183046,294.18498131308223,322.9879010211114,64.03419620280683,64.03419620280683,3220.4295729696723,4100.37828333956,0.013347585557745963,0.0,False
1-coins/150_1479429618.jpg::shape-7,1-coins/150_1479429618.jpg,1-coins/150_1479429618.json,7,10,circle,2,"[[76.76642335766422, 381.4817518248175], [99.39416058394158, 401.91970802919707]]",640,480,46.27503857780228,350.9903670449555,107.25780813752617,411.97313660467944,60.982769559723884,60.982769559723884,2920.81580292727,3718.898183174386,0.012105788356687453,0.0,False
1-coins/150_1479429618.jpg::shape-8,1-coins/150_1479429618.jpg,1-coins/150_1479429618.json,8,10,circle,2,"[[308.8832116788321, 392.4306569343065], [324.941605839416, 418.70802919708024]]",640,480,278.08755750404526,361.6350027595197,339.6788658536189,423.22631110909333,61.59130834957367,61.59130834957367,2979.3995009802493,3793.4892642122636,0.012348597865274296,0.0,False
1-coins/150_1479429618.jpg::shape-9,1-coins/150_1479429618.jpg,1-coins/150_1479429618.json,9,10,circle,2,"[[411.80291970802915, 380.02189781021895], [430.0510948905109, 405.5693430656934]]",640,480,380.4075720180926,348.6265501202824,443.1982673979657,411.4172455001555,62.790695379873156,62.790695379873156,3096.566897086212,3942.671426288024,0.012834216882447996,0.0,False
1-coins/150_1479429618.jpg::shape-10,1-coins/150_1479429618.jpg,1-coins/150_1479429618.json,10,10,circle,2,"[[483.33576642335765, 271.992700729927], [500.85401459854006, 296.81021897810217]]",640,480,452.9581721946207,241.61510650119007,513.7133606520946,302.3702949586639,60.755188457473835,60.755188457473835,2899.0561436504395,3691.192924503162,0.01201560196778373,0.0,False
1-coins/150_1479429618.jpg::shape-11,1-coins/150_1479429618.jpg,1-coins/150_1479429618.json,11,5,circle,2,"[[353.40875912408757, 166.8832116788321], [371.6569343065693, 196.81021897810217]]",640,480,318.35705925972854,131.8315118144731,388.4604589884466,201.93491154319113,70.10339972871806,70.10339972871806,3859.8287917193566,4914.486653524427,0.015997677908608163,0.0,False
1-coins/150_1479429618.jpg::shape-12,1-coins/150_1479429618.jpg,1-coins/150_1479429618.json,12,5,circle,2,"[[471.65693430656927, 156.66423357664232], [488.44525547445255, 187.32116788321167]]",640,480,436.70417549251704,121.71147476259007,506.6096931206215,191.61699239069458,69.90551762810449,69.90551762810449,3838.069132442545,4886.7813948532275,0.01590749151970452,0.0,False
1-coins/150_1479429624.jpg::shape-0,1-coins/150_1479429624.jpg,1-coins/150_1479429624.json,0,10,circle,2,"[[58.33333333333334, 55.03875968992248], [25.775193798449607, 56.58914728682171]]",640,480,25.73830071065327,22.443727067242406,90.92836595601341,87.63379231260255,65.19006524536015,65.19006524536015,3337.7416090059246,4249.744606694313,0.013833804058249717,0.0,False
1-coins/150_1479429624.jpg::shape-1,1-coins/150_1479429624.jpg,1-coins/150_1479429624.json,1,10,circle,2,"[[133.52713178294573, 144.96124031007753], [122.67441860465115, 113.95348837209302]]",640,480,100.67500759625256,112.10911612338435,166.3792559696389,177.8133644967707,65.70424837338635,65.70424837338635,3390.6017702345243,4317.048254311642,0.014052891452837377,0.0,False
1-coins/150_1479429624.jpg::shape-2,1-coins/150_1479429624.jpg,1-coins/150_1479429624.json,2,10,circle,2,"[[60.65891472868216, 241.86046511627907], [56.007751937984494, 210.85271317829458]]",640,480,29.3042660214625,210.5058164090594,92.01356343590183,273.2151138234987,62.70929741443933,62.70929741443933,3088.54370607109,3932.4559822126066,0.012800963483764995,0.0,False
1-coins/150_1479429624.jpg::shape-3,1-coins/150_1479429624.jpg,1-coins/150_1479429624.json,3,10,circle,2,"[[76.93798449612402, 382.1705426356589], [67.63565891472868, 351.93798449612405]]",640,480,45.30665773162304,350.5392158711579,108.569311260625,413.80186940015983,63.26265352900195,63.26265352900195,3143.2917302007013,4002.163331530543,0.01302787542815932,0.0,False
1-coins/150_1479429624.jpg::shape-4,1-coins/150_1479429624.jpg,1-coins/150_1479429624.json,4,10,circle,2,"[[262.2093023255814, 290.69767441860466], [287.7906976744186, 270.5426356589147]]",640,480,229.64193560062017,258.13030769364343,294.77666905054264,323.2650411435659,65.13473344992249,65.13473344992249,3332.078020302857,4242.533501592452,0.013810330408829596,0.0,False
1-coins/150_1479429624.jpg::shape-5,1-coins/150_1479429624.jpg,1-coins/150_1479429624.json,5,10,circle,2,"[[483.1395348837209, 272.09302325581393], [505.62015503875966, 294.5736434108527]]",640,480,451.3471369699071,240.30062534200016,514.9319327975347,303.8854211696277,63.584795827627545,63.584795827627545,3175.385399518079,4043.0262604410814,0.013160892774873312,0.0,False
1-coins/150_1479429624.jpg::shape-6,1-coins/150_1479429624.jpg,1-coins/150_1479429624.json,6,10,circle,2,"[[410.27131782945736, 379.06976744186045], [404.06976744186045, 347.28682170542635]]",640,480,377.88899445859624,346.68744407099933,442.6536412003185,411.45209081272156,64.76464674172223,64.76464674172223,3294.3207622824275,4194.459467580072,0.013653839412695545,0.0,False
1-coins/150_1479429624.jpg::shape-7,1-coins/150_1479429624.jpg,1-coins/150_1479429624.json,7,10,circle,2,"[[404.84496124031006, 220.15503875968992], [423.4496124031008, 192.24806201550388]]",640,480,371.30494937552874,186.61502689490862,438.3849731050914,253.6950506244712,67.08002372956261,67.08002372956261,3534.0793507121543,4499.729583558683,0.014647557238146754,0.0,False
1-coins/150_1479429624.jpg::shape-8,1-coins/150_1479429624.jpg,1-coins/150_1479429624.json,8,10,circle,2,"[[309.49612403100775, 392.2480620155039], [314.1472868217054, 360.4651162790698]]",640,480,277.3746521626347,360.12659014713074,341.61759589938083,424.369533883877,64.24294373674621,64.24294373674621,3241.4606010538255,4127.15581996274,0.013434752018107878,0.0,False
1-coins/150_1479429624.jpg::shape-9,1-coins/150_1479429624.jpg,1-coins/150_1479429624.json,9,25,circle,2,"[[345.93023255813955, 48.06201550387597], [346.70542635658916, 6.201550387596899]]",640,480,304.0625903367728,6.194373282509218,387.7978747795063,89.92965772524272,83.7352844427335,83.7352844427335,5506.896082279567,7011.597860705487,0.022824211786150673,0.0,False
1-coins/150_1479429624.jpg::shape-10,1-coins/150_1479429624.jpg,1-coins/150_1479429624.json,10,25,circle,2,"[[456.0077519379845, 64.34108527131782], [456.78294573643404, 23.25581395348837]]",640,480,414.9151681218649,23.248501455198223,497.1003357541041,105.43366908743742,82.1851676322392,82.1851676322392,5304.894751870271,6754.401778739258,0.02198698495683352,0.0,False
1-coins/150_1479429624.jpg::shape-11,1-coins/150_1479429624.jpg,1-coins/150_1479429624.json,11,5,circle,2,"[[354.4573643410853, 166.66666666666666], [349.8062015503876, 130.2325581395349]]",640,480,317.72757289772983,129.93687522331123,391.18715578444073,203.39645811002208,73.45958288671088,73.45958288671088,4238.252212793149,5396.310317889545,0.017566114316046696,0.0,False
1-coins/150_1479429624.jpg::shape-12,1-coins/150_1479429624.jpg,1-coins/150_1479429624.json,12,5,circle,2,"[[469.9612403100775, 158.13953488372093], [473.06201550387595, 194.5736434108527]]",640,480,433.3954219687729,121.57371654241628,506.52705865138216,194.7053532250256,73.1316366826093,73.1316366826093,4200.49495477272,5348.236283877166,0.01740962331991265,0.0,False
1-coins/150_1479429630.jpg::shape-0,1-coins/150_1479429630.jpg,1-coins/150_1479429630.json,0,5,circle,2,"[[354.8686131386861, 166.15328467153284], [362.89781021897807, 201.91970802919707]]",640,480,318.2120305708329,129.49670210367967,391.5251957065393,202.80986723938602,73.31316513570637,73.31316513570637,4221.373899703476,5374.820182215352,0.0174961594473156,0.0,False
1-coins/150_1479429630.jpg::shape-1,1-coins/150_1479429630.jpg,1-coins/150_1479429630.json,1,5,circle,2,"[[471.65693430656927, 158.12408759124085], [489.1751824817518, 189.51094890510947]]",640,480,435.71219780366374,122.17935108833532,507.6016708094748,194.06882409414638,71.88947300581104,71.88947300581104,4059.013365099505,5168.0963290532345,0.016823230237803497,0.0,False
1-coins/150_1479429630.jpg::shape-2,1-coins/150_1479429630.jpg,1-coins/150_1479429630.json,2,50,circle,2,"[[241.72992700729924, 126.73722627737226], [236.62043795620434, 163.96350364963502]]",640,480,204.15463452194524,89.16193379201826,279.30521949265324,164.31251876272626,75.150584970708,75.150584970708,4435.622852582953,5647.610421439603,0.018384148507290372,0.0,False
1-coins/150_1479429630.jpg::shape-3,1-coins/150_1479429630.jpg,1-coins/150_1479429630.json,3,10,circle,2,"[[133.70072992700727, 143.52554744525546], [150.4890510948905, 171.99270072992698]]",640,480,100.65187905789261,110.4766965761408,166.74958079612193,176.57439831437011,66.09770173822932,66.09770173822932,3431.3308859604003,4368.906175075923,0.014221699788658603,0.0,False
1-coins/150_1479429630.jpg::shape-4,1-coins/150_1479429630.jpg,1-coins/150_1479429630.json,4,10,circle,2,"[[61.437956204379546, 241.33576642335765], [81.14598540145985, 265.42335766423355]]",640,480,30.315320284192918,210.21313050317102,92.56059212456617,272.45840234354426,62.245271840373256,62.245271840373256,3043.004658866345,3874.473866481964,0.012612219617454309,0.0,False
1-coins/150_1479429630.jpg::shape-5,1-coins/150_1479429630.jpg,1-coins/150_1479429630.json,5,10,circle,2,"[[76.03649635036496, 380.75182481751824], [95.01459854014598, 406.29927007299267]]",640,480,44.211344004975714,348.926672472129,107.8616486957542,412.5769771629075,63.650304690778476,63.650304690778476,3181.9317142491286,4051.3612872289364,0.013188025023531695,0.0,False
1-coins/150_1479429630.jpg::shape-6,1-coins/150_1479429630.jpg,1-coins/150_1479429630.json,6,10,circle,2,"[[262.16788321167877, 290.24087591240874], [276.0364963503649, 317.97810218978105]]",640,480,231.15672147992981,259.22971418065976,293.17904494342775,321.2520376441577,62.02232346349793,62.02232346349793,3021.244999589535,3846.7686078107663,0.012522033228550672,0.0,False
1-coins/150_1479429630.jpg::shape-7,1-coins/150_1479429630.jpg,1-coins/150_1479429630.json,7,10,circle,2,"[[310.3430656934306, 391.7007299270073], [329.3211678832117, 417.978102189781]]",640,480,277.92904626105906,359.2867104946357,342.7570851258022,424.11474935937883,64.82803886474316,64.82803886474316,3300.772930299473,4202.67462304865,0.01368058145523649,0.0,False
1-coins/150_1479429630.jpg::shape-8,1-coins/150_1479429630.jpg,1-coins/150_1479429630.json,8,10,circle,2,"[[412.53284671532845, 380.02189781021895], [422.02189781021895, 409.94890510948903]]",640,480,381.13749902539183,348.62655012028233,443.92819440526506,411.41724550015556,62.790695379873206,62.790695379873206,3096.566897086217,3942.6714262880305,0.012834216882448016,0.0,False
1-coins/150_1479429630.jpg::shape-9,1-coins/150_1479429630.jpg,1-coins/150_1479429630.json,9,10,circle,2,"[[484.0656934306569, 272.7226277372263], [479.68613138686123, 239.8759124087591]]",640,480,450.9282935392228,239.5852278457922,517.203093322091,305.86002762866036,66.2747997828682,66.2747997828682,3449.7429053484884,4392.349086259267,0.014298011348500218,0.0,False
1-coins/150_1479429630.jpg::shape-10,1-coins/150_1479429630.jpg,1-coins/150_1479429630.json,10,10,circle,2,"[[405.2335766423357, 220.16788321167883], [414.7226277372262, 251.55474452554742]]",640,480,372.44368256172817,187.37798913107125,438.0234707229433,252.9577772922864,65.57978816121515,65.57978816121515,3377.768647740527,4300.708615269855,0.013999702523664892,0.0,False
1-coins/150_1479429630.jpg::shape-11,1-coins/150_1479429630.jpg,1-coins/150_1479429630.json,11,10,circle,2,"[[57.7883211678832, 54.47445255474452], [63.62773722627736, 85.86131386861314]]",640,480,25.86287922827876,22.549010615140087,89.71376310748764,86.39989449434896,63.85088387920887,63.85088387920887,3202.017553581584,4076.9353721562156,0.013271273997904348,0.0,False
1-coins/150_1479429636.jpg::shape-0,1-coins/150_1479429636.jpg,1-coins/150_1479429636.json,0,5,circle,2,"[[324.941605839416, 227.46715328467153], [347.5693430656934, 255.20437956204375]]",640,480,289.14540194090733,191.67094938616287,360.7378097379247,263.2633571831802,71.59240779701733,71.59240779701733,4025.536966212073,5125.472854174428,0.016684481947182382,0.0,False
1-coins/150_1479429636.jpg::shape-1,1-coins/150_1479429636.jpg,1-coins/150_1479429636.json,1,5,circle,2,"[[315.4525547445255, 153.01459854014598], [334.4306569343065, 183.6715328467153]]",640,480,279.39682033509933,116.95886413071983,351.5082891539517,189.07033294957213,72.11146881885232,72.11146881885232,4084.1206642650554,5200.06393521231,0.01692729145576924,0.0,False
1-coins/150_1479429636.jpg::shape-2,1-coins/150_1479429636.jpg,1-coins/150_1479429636.json,2,50,circle,2,"[[240.2700729927007, 126.73722627737226], [257.05839416058393, 162.50364963503648]]",640,480,200.75950772927192,87.22666101394347,279.78063825612946,166.24779154080105,79.02113052685756,79.02113052685756,4904.292437006816,6244.33906974266,0.020326624575985223,0.0,False
1-coins/150_1479429636.jpg::shape-3,1-coins/150_1479429636.jpg,1-coins/150_1479429636.json,3,10,circle,2,"[[132.970802919708, 143.52554744525546], [149.02919708029196, 171.99270072992698]]",640,480,100.28669609162317,110.84144061717062,165.65490974779283,176.20965427334028,65.36821365616967,65.36821365616967,3356.008988463709,4273.003356598647,0.01390951613476122,0.0,False
1-coins/150_1479429636.jpg::shape-4,1-coins/150_1479429636.jpg,1-coins/150_1479429636.json,4,10,circle,2,"[[57.05839416058393, 54.47445255474452], [80.41605839416056, 76.37226277372262]]",640,480,25.041296059180567,22.45735445334116,89.07549226198729,86.4915506561479,64.03419620280673,64.03419620280673,3220.4295729696623,4100.378283339547,0.013347585557745921,0.0,False
1-coins/150_1479429636.jpg::shape-5,1-coins/150_1479429636.jpg,1-coins/150_1479429636.json,5,10,circle,2,"[[60.70802919708028, 241.33576642335763], [79.68613138686132, 266.8832116788321]]",640,480,28.88287685169101,209.51061407796834,92.53318154246955,273.1609187687469,63.65030469077854,63.65030469077854,3181.931714249135,4051.3612872289445,0.01318802502353172,0.0,False
1-coins/150_1479429636.jpg::shape-6,1-coins/150_1479429636.jpg,1-coins/150_1479429636.json,6,10,circle,2,"[[75.30656934306569, 381.4817518248175], [104.50364963503648, 367.6131386861314]]",640,480,42.98308054673793,349.1582630284897,107.63005813939344,413.80524062114523,64.64697759265552,64.64697759265552,3282.360910911384,4179.2317118653045,0.013604269895394872,0.0,False
1-coins/150_1479429636.jpg::shape-7,1-coins/150_1479429636.jpg,1-coins/150_1479429636.json,7,10,circle,2,"[[254.8686131386861, 292.43065693430657], [284.0656934306569, 279.2919708029197]]",640,480,222.85151503728275,260.4135588329032,286.88571124008945,324.4477550357099,64.03419620280673,64.03419620280673,3220.4295729696623,4100.378283339547,0.013347585557745921,0.0,False
1-coins/150_1479429636.jpg::shape-8,1-coins/150_1479429636.jpg,1-coins/150_1479429636.json,8,10,circle,2,"[[323.4817518248175, 296.81021897810217], [329.3211678832117, 328.92700729927003]]",640,480,290.83842368613443,264.1668908394191,356.1250799635005,329.4535471167852,65.28665627736609,65.28665627736609,3347.639888741851,4262.347487878946,0.013874829062105944,0.0,False
1-coins/150_1479429636.jpg::shape-9,1-coins/150_1479429636.jpg,1-coins/150_1479429636.json,9,10,circle,2,"[[309.6131386861314, 390.970802919708], [329.3211678832117, 415.78832116788317]]",640,480,277.9221994947556,359.2798637283322,341.30407787750715,422.66174211108375,63.38187838275157,63.38187838275157,3155.1505951391987,4017.262507325911,0.013077026391034866,0.0,False
1-coins/150_1479429636.jpg::shape-10,1-coins/150_1479429636.jpg,1-coins/150_1479429636.json,10,10,circle,2,"[[411.80291970802915, 381.4817518248175], [440.99999999999994, 367.6131386861314]]",640,480,379.4794309117014,349.1582630284897,444.1264085043569,413.80524062114523,64.64697759265552,64.64697759265552,3282.360910911384,4179.2317118653045,0.013604269895394872,0.0,False
1-coins/150_1479429636.jpg::shape-11,1-coins/150_1479429636.jpg,1-coins/150_1479429636.json,11,10,circle,2,"[[484.0656934306569, 271.992700729927], [513.9927007299269, 278.5620437956204]]",640,480,453.42614326742284,241.35315056669293,514.7052435938909,302.63225089316103,61.27910032646811,61.27910032646811,2949.2707419815656,3755.128136821344,0.012223724403715313,0.0,False
