image_id,relative_path,filename,stem,extension,file_size_bytes,sha256,readable,width,height,mode,annotation_relative_path,annotation_match_method,n_annotation_candidates,image_error
3498,1-coins/45_1477835616.jpg,45_1477835616.jpg,45_1477835616,.jpg,45149,db0a5dde2bfd9f5964760949ce266573451c773d8b9515ac542ad3b03142fb8f,True,640,480,RGB,1-coins/45_1477835616.json,labelme_imagePath,1,
3499,1-coins/45_1477835622.jpg,45_1477835622.jpg,45_1477835622,.jpg,44762,3b0766d509ebe2464c90a03d52990941de66dd736c0456d05c13893c087984a8,True,640,480,RGB,1-coins/45_1477835622.json,labelme_imagePath,1,
3500,1-coins/45_1477835628.jpg,45_1477835628.jpg,45_1477835628,.jpg,49900,79948a85905b49ea74939f806a1a73087415a3c93104f28139e67d2c99a20175,True,640,480,RGB,1-coins/45_1477835628.json,labelme_imagePath,1,
3501,1-coins/45_1477835634.jpg,45_1477835634.jpg,45_1477835634,.jpg,45616,a9b243f835895c89ffe4e45ff54bdd78db0beb22656a9f656ed4ebb13316bb66,True,640,480,RGB,1-coins/45_1477835634.json,labelme_imagePath,1,
3502,1-coins/45_1477835640.jpg,45_1477835640.jpg,45_1477835640,.jpg,46329,0dfe811ca827aacc6a1184e4f5243f31b37e529c8876b9f9ec29d73d33911f54,True,640,480,RGB,1-coins/45_1477835640.json,labelme_imagePath,1,
3503,1-coins/45_1477835646.jpg,45_1477835646.jpg,45_1477835646,.jpg,46367,0c1468d9f626054813894382c98a4f1ff2e25e7bf093a3dc36df3a54387dda97,True,640,480,RGB,1-coins/45_1477835646.json,labelme_imagePath,1,
3504,1-coins/45_1477835652.jpg,45_1477835652.jpg,45_1477835652,.jpg,44528,3876fb96810e20cd3ae9269b6d709718ed95d9c7e3221ad39f9cd4ebc6100933,True,640,480,RGB,1-coins/45_1477835652.json,labelme_imagePath,1,
3505,1-coins/45_1477835658.jpg,45_1477835658.jpg,45_1477835658,.jpg,44560,c6bae842c5d40a95e4b5c1a84c798ad90988f897d1e113fadcac7f52ab1301d9,True,640,480,RGB,1-coins/45_1477835658.json,labelme_imagePath,1,
3506,1-coins/45_1477835664.jpg,45_1477835664.jpg,45_1477835664,.jpg,43928,07a75d2f7bdb0a4844256625be0833374d6428336ce89821eaa5587d64acd448,True,640,480,RGB,1-coins/45_1477835664.json,labelme_imagePath,1,
3507,1-coins/45_1477835670.jpg,45_1477835670.jpg,45_1477835670,.jpg,44582,ff60d95d8f8a0d507884fd928ab0653000b03609f85805dd1c71a53ece467fac,True,640,480,RGB,1-coins/45_1477835670.json,labelme_imagePath,1,
3508,1-coins/45_1477835676.jpg,45_1477835676.jpg,45_1477835676,.jpg,46374,90d805e2d1e8e8d0dc4569c925285816109048d732fb245c3ab1046b2557f25d,True,640,480,RGB,1-coins/45_1477835676.json,labelme_imagePath,1,
3509,1-coins/45_1477835682.jpg,45_1477835682.jpg,45_1477835682,.jpg,46783,5e1edc74512e0a2d0a5ca78665c3aa651a93e835d5123aaf9ae5ae61a9abf698,True,640,480,RGB,1-coins/45_1477835682.json,labelme_imagePath,1,
3510,1-coins/45_1477835688.jpg,45_1477835688.jpg,45_1477835688,.jpg,47732,3e3b1423bacf3b98c6c88f863f91971b474c0689744f4749b03f487fa800ddbe,True,640,480,RGB,1-coins/45_1477835688.json,labelme_imagePath,1,
3511,1-coins/45_1477835694.jpg,45_1477835694.jpg,45_1477835694,.jpg,44721,19e44256a474ee97cb353b6ac78c6204c054a143d2f24ee5400163b13ec9cf54,True,640,480,RGB,1-coins/45_1477835694.json,labelme_imagePath,1,
3512,1-coins/45_1477835700.jpg,45_1477835700.jpg,45_1477835700,.jpg,45649,38e8f1a0a23ce8b31b102c83e4895bdcbbbb4aec37ca1936a71b25dd25986d87,True,640,480,RGB,1-coins/45_1477835700.json,labelme_imagePath,1,
3513,1-coins/45_1477835706.jpg,45_1477835706.jpg,45_1477835706,.jpg,46359,09669e2f953d24d5918e4388ca05ec1b4db696c5162540358dd7a775101cf34a,True,640,480,RGB,1-coins/45_1477835706.json,labelme_imagePath,1,
3514,1-coins/45_1477835712.jpg,45_1477835712.jpg,45_1477835712,.jpg,47109,8c7cf1cf7d9e2791f8b8c7a56eecc89c38abebd9ecc03bbc706114ce6c28e72a,True,640,480,RGB,1-coins/45_1477835712.json,labelme_imagePath,1,
3515,1-coins/45_1477835808.jpg,45_1477835808.jpg,45_1477835808,.jpg,50638,06e2e4c1f4cb792df3739d4e09dadc1cef8e7ef249eeb43810d24af8940c4157,True,640,480,RGB,1-coins/45_1477835808.json,labelme_imagePath,1,
3516,1-coins/45_1477835814.jpg,45_1477835814.jpg,45_1477835814,.jpg,47964,d4363042693e31bfb185f0362f1c055f025ea181acd8d45cb1ba65f3a62bad8c,True,640,480,RGB,1-coins/45_1477835814.json,labelme_imagePath,1,
3517,1-coins/45_1477835820.jpg,45_1477835820.jpg,45_1477835820,.jpg,47884,61b71d925c209ecb0fb26e7a6e470e24f1c568854c239dd90e1ccee92ac14214,True,640,480,RGB,1-coins/45_1477835820.json,labelme_imagePath,1,
3518,1-coins/45_1477835826.jpg,45_1477835826.jpg,45_1477835826,.jpg,49706,73231c958f3fbe6969dee0331d98d96f4211ff82c8cbcc0eaca2830217c6b14b,True,640,480,RGB,1-coins/45_1477835826.json,labelme_imagePath,1,
3519,1-coins/45_1477835832.jpg,45_1477835832.jpg,45_1477835832,.jpg,48282,cbb70ee5a73c8a3ba7ece65ebb4d85125e29858950a99490998fd60f70f7cd3b,True,640,480,RGB,1-coins/45_1477835832.json,labelme_imagePath,1,
3520,1-coins/45_1477835838.jpg,45_1477835838.jpg,45_1477835838,.jpg,47292,7fd64e55481456aa6dbc63580da8cc1f38cd226d62eb6dd1819b172d515406c8,True,640,480,RGB,1-coins/45_1477835838.json,labelme_imagePath,1,
3521,1-coins/45_1477835844.jpg,45_1477835844.jpg,45_1477835844,.jpg,47629,cde0a292e2e26543ab3881b8a86e17a965d106fd53a4592fb5a7e059f4a6a546,True,640,480,RGB,1-coins/45_1477835844.json,labelme_imagePath,1,
3522,1-coins/45_1477835850.jpg,45_1477835850.jpg,45_1477835850,.jpg,47823,65d90fd39eefa5f11bd9efb42ded810c4010e7c9e3a04fe01069ab791ab01da8,True,640,480,RGB,1-coins/45_1477835850.json,labelme_imagePath,1,
3523,1-coins/45_1477835856.jpg,45_1477835856.jpg,45_1477835856,.jpg,50333,166f1b6a485240cb1ddcef5dcfefdbd2203bc92227c0fbc0498f979c7e842bb2,True,640,480,RGB,1-coins/45_1477835856.json,labelme_imagePath,1,
3524,1-coins/45_1477835862.jpg,45_1477835862.jpg,45_1477835862,.jpg,48063,804ea1fe077516a80c178c0fcc2e367286ae4fea3d67e507de5b1f430f77dabd,True,640,480,RGB,1-coins/45_1477835862.json,labelme_imagePath,1,
3525,1-coins/45_1477835868.jpg,45_1477835868.jpg,45_1477835868,.jpg,48021,a1ed53c874f71629110d43346c57e8f4c8e80a73a1d3908587ce699faaa75642,True,640,480,RGB,1-coins/45_1477835868.json,labelme_imagePath,1,
3526,1-coins/45_1477835874.jpg,45_1477835874.jpg,45_1477835874,.jpg,49595,0da91768d633778d963a5a4bb8b04eeafc1b35fbe20eae1d514f3f181b8f2844,True,640,480,RGB,1-coins/45_1477835874.json,labelme_imagePath,1,
3527,1-coins/45_1477835880.jpg,45_1477835880.jpg,45_1477835880,.jpg,49526,1ff55c278715f3d06a492b551e463c0447a1186c377146cf7146d2c3c8712f2d,True,640,480,RGB,1-coins/45_1477835880.json,labelme_imagePath,1,
3528,1-coins/45_1477835886.jpg,45_1477835886.jpg,45_1477835886,.jpg,47635,788dbec548ccce2e9f7f2dc1728ecd0c053d0a127f493ee51d1e5a50e0aea799,True,640,480,RGB,1-coins/45_1477835886.json,labelme_imagePath,1,
3529,1-coins/45_1477835892.jpg,45_1477835892.jpg,45_1477835892,.jpg,47998,0d6bb69d6184e1a840a61eac9daf8b5cd160cb2dbdad425e495cffc4c4cd63bb,True,640,480,RGB,1-coins/45_1477835892.json,labelme_imagePath,1,
3530,1-coins/45_1477835898.jpg,45_1477835898.jpg,45_1477835898,.jpg,48311,ffc655b871e7005532cbd12da84ad9666a2a684eb11fb57958b1fcc6bd042d89,True,640,480,RGB,1-coins/45_1477835898.json,labelme_imagePath,1,
3531,1-coins/45_1477835904.jpg,45_1477835904.jpg,45_1477835904,.jpg,49860,6ed73c65a1ed72734a635d5f37f83203ae90064accbac9bd8b7c4a8b2e2504b2,True,640,480,RGB,1-coins/45_1477835904.json,labelme_imagePath,1,
3532,1-coins/45_1477835910.jpg,45_1477835910.jpg,45_1477835910,.jpg,49833,0b44bd15542afdd8342da46964f70c15562bcccc69d170f7fb379783b6d66431,True,640,480,RGB,1-coins/45_1477835910.json,labelme_imagePath,1,
3533,1-coins/45_1477835916.jpg,45_1477835916.jpg,45_1477835916,.jpg,50747,6f873d4975f321aad95bb27798b48637783e46b7149d134695df74e57892e957,True,640,480,RGB,1-coins/45_1477835916.json,labelme_imagePath,1,
3534,1-coins/45_1477835922.jpg,45_1477835922.jpg,45_1477835922,.jpg,50266,a5eefc79a8734bb4c85ea945a8ad55d194c4f4954cc51382f5fb94d0ee836827,True,640,480,RGB,1-coins/45_1477835922.json,labelme_imagePath,1,
3535,1-coins/45_1477835928.jpg,45_1477835928.jpg,45_1477835928,.jpg,46694,3b9d4a0f6d5be2033552f703c0c18f20d3b124b2bb72d70c83ff9b56660e1ffe,True,640,480,RGB,1-coins/45_1477835928.json,labelme_imagePath,1,
3536,1-coins/45_1477835934.jpg,45_1477835934.jpg,45_1477835934,.jpg,48797,87d527fc6a0eddd70ca3bc44cf47fbb1e422edc5e3bfae21b1bdad6c85d607ec,True,640,480,RGB,1-coins/45_1477835934.json,labelme_imagePath,1,
3537,1-coins/45_1477835940.jpg,45_1477835940.jpg,45_1477835940,.jpg,47880,281dc7d80380f7b4b0e60fbe6efb4f543db8abacecb84bcd516c80d2b8a9f869,True,640,480,RGB,1-coins/45_1477835940.json,labelme_imagePath,1,
3538,1-coins/45_1477835946.jpg,45_1477835946.jpg,45_1477835946,.jpg,46976,9ac7fdaa47bac06ab19669fe336073c7727e28f0f9c7abf2c774d72d2f58eeea,True,640,480,RGB,1-coins/45_1477835946.json,labelme_imagePath,1,
3539,1-coins/45_1477835952.jpg,45_1477835952.jpg,45_1477835952,.jpg,47953,22373a615017b78a2d8cd17e92635446172bbbfc24793b2a4791a7dd8551a2e5,True,640,480,RGB,1-coins/45_1477835952.json,labelme_imagePath,1,
3540,1-coins/45_1477835958.jpg,45_1477835958.jpg,45_1477835958,.jpg,46451,857dd843d676434d7d7b32603a8907d2f4d20d0a8002dfd7d17738d455c2d592,True,640,480,RGB,1-coins/45_1477835958.json,labelme_imagePath,1,
3541,1-coins/45_1477835964.jpg,45_1477835964.jpg,45_1477835964,.jpg,46557,8159c6dd926f1107bf1b5f8d0b56cd92bc7c8db0ae1fbb4e8f9c4b8b66f2ad5f,True,640,480,RGB,1-coins/45_1477835964.json,labelme_imagePath,1,
3542,1-coins/45_1477835970.jpg,45_1477835970.jpg,45_1477835970,.jpg,47727,c3f1864a81623b071dcdef8152b3ac407c4ec55863028faf9edc607f7e60c3ff,True,640,480,RGB,1-coins/45_1477835970.json,labelme_imagePath,1,
3543,1-coins/45_1477835976.jpg,45_1477835976.jpg,45_1477835976,.jpg,46313,529a985f450f7e2cc824e30488a9f54343c6bafff0a5bbcf2fe6619350dcb0c5,True,640,480,RGB,1-coins/45_1477835976.json,labelme_imagePath,1,
3544,1-coins/45_1477835982.jpg,45_1477835982.jpg,45_1477835982,.jpg,46732,8d9701e8dd02676151ecc62298cd883e8ca6f3485cf5429b7c33cb3e93473f03,True,640,480,RGB,1-coins/45_1477835982.json,labelme_imagePath,1,
3545,1-coins/45_1477835988.jpg,45_1477835988.jpg,45_1477835988,.jpg,48915,5ca97126480de4ab3258899703019be7e509e64e7de08e7278533d2410391753,True,640,480,RGB,1-coins/45_1477835988.json,labelme_imagePath,1,
3546,1-coins/45_1477836894.jpg,45_1477836894.jpg,45_1477836894,.jpg,45548,da3ba136f4ded4634df267e6381919c5e3ebd1cffe35683331be8084fcc49adb,True,640,480,RGB,1-coins/45_1477836894.json,labelme_imagePath,1,
3547,1-coins/45_1477836900.jpg,45_1477836900.jpg,45_1477836900,.jpg,44878,e29c802e7ae3015b2ec87fa4654bdef9a7a04b31f3e64c74418e867f07c6c9f1,True,640,480,RGB,1-coins/45_1477836900.json,labelme_imagePath,1,
3548,1-coins/45_1477836906.jpg,45_1477836906.jpg,45_1477836906,.jpg,46330,f35d5de4467ab8eb3f10c97c18c3cd936ee4db04bf5de759fecf561cf08f2e37,True,640,480,RGB,1-coins/45_1477836906.json,labelme_imagePath,1,
3549,1-coins/45_1477836912.jpg,45_1477836912.jpg,45_1477836912,.jpg,50733,c30f07d9925d50affb03e08000d1171db20e257d8ba27edb81efa1e8497cf3c3,True,640,480,RGB,1-coins/45_1477836912.json,labelme_imagePath,1,
3550,1-coins/45_1477836918.jpg,45_1477836918.jpg,45_1477836918,.jpg,50772,c47366125135b8f48c8e2cf0d31c3b1a950606379d839095848069ac50b3822a,True,640,480,RGB,1-coins/45_1477836918.json,labelme_imagePath,1,
3551,1-coins/45_1477836924.jpg,45_1477836924.jpg,45_1477836924,.jpg,50400,3229b99b3af951c28ba38d60b4e79759af26b9019b52af3e7d29936833bd1536,True,640,480,RGB,1-coins/45_1477836924.json,labelme_imagePath,1,
3552,1-coins/45_1477836930.jpg,45_1477836930.jpg,45_1477836930,.jpg,49809,0f3dcc5c60072503909afee982d2613a145e35e01b0e879cf732c403018503fe,True,640,480,RGB,1-coins/45_1477836930.json,labelme_imagePath,1,
3553,1-coins/45_1477836936.jpg,45_1477836936.jpg,45_1477836936,.jpg,49930,2ed169cb0d8178fbca1d5e4558a7d8887207c94b9ae0e175fbedd260c0c084b4,True,640,480,RGB,1-coins/45_1477836936.json,labelme_imagePath,1,
3554,1-coins/45_1477836942.jpg,45_1477836942.jpg,45_1477836942,.jpg,48510,5c99ff2ef75ccf50abb134c5d498b5d93079a04f250ece1b353c85b2af200e77,True,640,480,RGB,1-coins/45_1477836942.json,labelme_imagePath,1,
3555,1-coins/45_1477836948.jpg,45_1477836948.jpg,45_1477836948,.jpg,47733,eac43ca7a0aff48ffa80ea7f7af7b3a7ba3f82094dbaa61ee268b292aed0f24a,True,640,480,RGB,1-coins/45_1477836948.json,labelme_imagePath,1,
3556,1-coins/45_1477836954.jpg,45_1477836954.jpg,45_1477836954,.jpg,47535,ffc6a9d8cb7dac68b3f1e530a3e12d91b3f40315be083d30c6fcd1f7937557d2,True,640,480,RGB,1-coins/45_1477836954.json,labelme_imagePath,1,
3557,1-coins/45_1477836960.jpg,45_1477836960.jpg,45_1477836960,.jpg,48871,862b2a7baea3bca254f7377e837ae6d7119e4364f6424f7ccfc754584aa4ba14,True,640,480,RGB,1-coins/45_1477836960.json,labelme_imagePath,1,
3558,1-coins/45_1477836966.jpg,45_1477836966.jpg,45_1477836966,.jpg,47530,1507f98c0e4ea87b87f65ad166a8c57f76c3f99b8a0ac5c5149c45a0899fd113,True,640,480,RGB,1-coins/45_1477836966.json,labelme_imagePath,1,
3559,1-coins/45_1477836972.jpg,45_1477836972.jpg,45_1477836972,.jpg,48961,c1c31ebeccf2f14a4d11c49bb85072f2d73e7403ef78feed5744c9828afb8f82,True,640,480,RGB,1-coins/45_1477836972.json,labelme_imagePath,1,
3560,1-coins/45_1477836978.jpg,45_1477836978.jpg,45_1477836978,.jpg,48750,41f969e275809d6de7a60e11158183678184ff012bf8856d869937afdecd2f08,True,640,480,RGB,1-coins/45_1477836978.json,labelme_imagePath,1,
3561,1-coins/45_1477836984.jpg,45_1477836984.jpg,45_1477836984,.jpg,48974,eeacba772186591d272c55baa709a3e842da781a4f52161ed152362949b2a0c0,True,640,480,RGB,1-coins/45_1477836984.json,labelme_imagePath,1,
3562,1-coins/45_1477836990.jpg,45_1477836990.jpg,45_1477836990,.jpg,47381,fab47b7600f6470ed30d80cbb4339f750eac062e3b162e7a88e93513570d2b1f,True,640,480,RGB,1-coins/45_1477836990.json,labelme_imagePath,1,
3563,1-coins/45_1477836996.jpg,45_1477836996.jpg,45_1477836996,.jpg,47607,8eab68546fbd6a0ee3064010e0077a3ae2f13c1aae2335fa13496798323897fa,True,640,480,RGB,1-coins/45_1477836996.json,labelme_imagePath,1,
3564,1-coins/45_1477837002.jpg,45_1477837002.jpg,45_1477837002,.jpg,44363,e5a3baf2378fa4a283ca1ade3d6d074ea76710bb1de51c4b340c88b714e63705,True,640,480,RGB,1-coins/45_1477837002.json,labelme_imagePath,1,
3565,1-coins/45_1477837008.jpg,45_1477837008.jpg,45_1477837008,.jpg,44094,e1726c62c3f966d640970b4c198fb499d15ae8c6874c6a228048d945291c67af,True,640,480,RGB,1-coins/45_1477837008.json,labelme_imagePath,1,
3566,1-coins/45_1477837014.jpg,45_1477837014.jpg,45_1477837014,.jpg,45196,1603b380445296f35f075eb299238d47aa0740de5a54fb18ee2d5ec5aae0956b,True,640,480,RGB,1-coins/45_1477837014.json,labelme_imagePath,1,
3567,1-coins/45_1477837020.jpg,45_1477837020.jpg,45_1477837020,.jpg,45509,cda0f0af63c7b160cb55bf2467f475f8e8d7f4d6343e890a6c54b7a0c8f21730,True,640,480,RGB,1-coins/45_1477837020.json,labelme_imagePath,1,
3568,1-coins/45_1477837026.jpg,45_1477837026.jpg,45_1477837026,.jpg,46151,08243c93123e31f849aae39f3eb89884454a1c69c0878bccd23286bd448e7c9d,True,640,480,RGB,1-coins/45_1477837026.json,labelme_imagePath,1,
3569,1-coins/45_1477837032.jpg,45_1477837032.jpg,45_1477837032,.jpg,41599,aef4ff15af8e3ad273bcb3a73890af32ece091c4a6852a20b172f0c8b1c54ea6,True,640,480,RGB,1-coins/45_1477837032.json,labelme_imagePath,1,
3570,1-coins/45_1477837038.jpg,45_1477837038.jpg,45_1477837038,.jpg,41370,215464aed70be9de13fa0475e66f764669c8ad329f48569d4e3e67e22ad64e65,True,640,480,RGB,1-coins/45_1477837038.json,labelme_imagePath,1,
3571,1-coins/45_1477837044.jpg,45_1477837044.jpg,45_1477837044,.jpg,41009,6fd2c2ad43cace090a654e45b62d40ec3340c246f8b383e74e7cb606bf0f7b8c,True,640,480,RGB,1-coins/45_1477837044.json,labelme_imagePath,1,
3572,1-coins/45_1477837050.jpg,45_1477837050.jpg,45_1477837050,.jpg,40546,8b08d828564fff9989129af4a148f26fb5982f6b7082dfb7bf355ec40ee0e651,True,640,480,RGB,1-coins/45_1477837050.json,labelme_imagePath,1,
3573,1-coins/45_1477837056.jpg,45_1477837056.jpg,45_1477837056,.jpg,40957,6b66296577e25a949f5d15e508854d87f27111fafb2fbb3b8c7024870e4787a0,True,640,480,RGB,1-coins/45_1477837056.json,labelme_imagePath,1,
3574,1-coins/45_1477837062.jpg,45_1477837062.jpg,45_1477837062,.jpg,40096,5690543f5cca7b55f4f1b6afd586afbf0cfcb915a91435f321c489fe9b9d3f8f,True,640,480,RGB,1-coins/45_1477837062.json,labelme_imagePath,1,
3575,1-coins/45_1477837068.jpg,45_1477837068.jpg,45_1477837068,.jpg,40774,db8312bac108318ea1ee6e023c1bf45e29409b42cdcd9032c687f31820910cb8,True,640,480,RGB,1-coins/45_1477837068.json,labelme_imagePath,1,
3576,1-coins/50_1477139796.jpg,50_1477139796.jpg,50_1477139796,.jpg,37561,5dfad21a9d7e39fb8f78abc063802b24fbccb8d94447413f749788d3d3927b4b,True,640,480,RGB,1-coins/50_1477139796.json,labelme_imagePath,1,
3577,1-coins/50_1477139802.jpg,50_1477139802.jpg,50_1477139802,.jpg,33830,b46340f022cc9a7f2da82bf62f8d36d9da79fc99126465910505e5b853762def,True,640,480,RGB,1-coins/50_1477139802.json,labelme_imagePath,1,
3578,1-coins/50_1477139808.jpg,50_1477139808.jpg,50_1477139808,.jpg,33738,ac7fa5f42af08caa75824f6daf664d4f4a5434fdb7e8f52691fdf6d5c530af61,True,640,480,RGB,1-coins/50_1477139808.json,labelme_imagePath,1,
3579,1-coins/50_1477139814.jpg,50_1477139814.jpg,50_1477139814,.jpg,33211,01d78e1425dfa9577bee7bf1e44876cb672351e18bb6be3bdfb490ea2caf577f,True,640,480,RGB,1-coins/50_1477139814.json,labelme_imagePath,1,
3580,1-coins/50_1477139820.jpg,50_1477139820.jpg,50_1477139820,.jpg,33114,4382285209678ef957775344a6482f6c2d1eae50fc0f9f0591a47ae7858afbfc,True,640,480,RGB,1-coins/50_1477139820.json,labelme_imagePath,1,
3581,1-coins/50_1477139826.jpg,50_1477139826.jpg,50_1477139826,.jpg,34380,4b5f894eb37ee41d0f1d9da6699886542f344676f3675b9c29b3080188ab0b43,True,640,480,RGB,1-coins/50_1477139826.json,labelme_imagePath,1,
3582,1-coins/50_1477139832.jpg,50_1477139832.jpg,50_1477139832,.jpg,35295,a7a1b51f0b7a01fd11dc531ae4e9ca967662bd131e985230db448cb9d65e2e0a,True,640,480,RGB,1-coins/50_1477139832.json,labelme_imagePath,1,
3583,1-coins/50_1477139838.jpg,50_1477139838.jpg,50_1477139838,.jpg,36140,7495ce6ae8b19dd9a79179155a1c71465de34f2db75702ad4be77a48180980fa,True,640,480,RGB,1-coins/50_1477139838.json,labelme_imagePath,1,
3584,1-coins/50_1477139844.jpg,50_1477139844.jpg,50_1477139844,.jpg,35593,39622f005e751b89ccde0755384636d2b31a00dfb839258d5d431a7fdbb15f8b,True,640,480,RGB,1-coins/50_1477139844.json,labelme_imagePath,1,
3585,1-coins/50_1477139850.jpg,50_1477139850.jpg,50_1477139850,.jpg,36392,0b05345ef889d9785339f9fe5d0b1d769a98d10078442ce527650f35741899db,True,640,480,RGB,1-coins/50_1477139850.json,labelme_imagePath,1,
3586,1-coins/50_1477139856.jpg,50_1477139856.jpg,50_1477139856,.jpg,37407,73eca33607105860b3278409e80448f748fe3b674f0f4e8fb8b7a304bf1b2500,True,640,480,RGB,1-coins/50_1477139856.json,labelme_imagePath,1,
3587,1-coins/50_1477139862.jpg,50_1477139862.jpg,50_1477139862,.jpg,36941,4b022e697d22d273596d72932eb3b9fb43bb8b0a1ad850ea304dcf0f234887ef,True,640,480,RGB,1-coins/50_1477139862.json,labelme_imagePath,1,
3588,1-coins/50_1477139868.jpg,50_1477139868.jpg,50_1477139868,.jpg,37992,0e66e769140ee73d6ca00b658284307d9619191894c7f5f750c9c564c105663c,True,640,480,RGB,1-coins/50_1477139868.json,labelme_imagePath,1,
3589,1-coins/50_1477139874.jpg,50_1477139874.jpg,50_1477139874,.jpg,36437,4639545cfabed4d8275a84a52eda3d50ba6906d031d0b318446c5db68f1e7b96,True,640,480,RGB,1-coins/50_1477139874.json,labelme_imagePath,1,
3590,1-coins/50_1477139880.jpg,50_1477139880.jpg,50_1477139880,.jpg,32596,b4444fa1fdb61e17fb3cb61b9e2705cc5c5b10d67c09932d218637e442770f90,True,640,480,RGB,1-coins/50_1477139880.json,labelme_imagePath,1,
3591,1-coins/50_1477139886.jpg,50_1477139886.jpg,50_1477139886,.jpg,32545,d21e2b8d57eb510e0cd2c044ee3a696e2018bf0f7b96c9914f89f2685e54ee88,True,640,480,RGB,1-coins/50_1477139886.json,labelme_imagePath,1,
3592,1-coins/50_1477139892.jpg,50_1477139892.jpg,50_1477139892,.jpg,32808,1186a2a7cc40c2cec736725b6282d4045c2e989d6e238cedd31aecc38c14211e,True,640,480,RGB,1-coins/50_1477139892.json,labelme_imagePath,1,
3593,1-coins/50_1477139898.jpg,50_1477139898.jpg,50_1477139898,.jpg,33966,e4e6e9c4b26ac9e26b4471752308459f3b15c1bfa90e35394e66c890ca097f5a,True,640,480,RGB,1-coins/50_1477139898.json,labelme_imagePath,1,
3594,1-coins/50_1477139904.jpg,50_1477139904.jpg,50_1477139904,.jpg,35733,37fa42e23c263a307eee677755b8c4c74ad67f91e94559edbf7bcd949c9f5006,True,640,480,RGB,1-coins/50_1477139904.json,labelme_imagePath,1,
3595,1-coins/50_1477139910.jpg,50_1477139910.jpg,50_1477139910,.jpg,36786,319b90314552eab728a8cb3034919e2b9491a4f04e5522fca1647302f440786b,True,640,480,RGB,1-coins/50_1477139910.json,labelme_imagePath,1,
3596,1-coins/50_1477139916.jpg,50_1477139916.jpg,50_1477139916,.jpg,36118,9275a1692d0243854a1cf4043332fe43667533acf8068fe36c3d0bb8b33e6989,True,640,480,RGB,1-coins/50_1477139916.json,labelme_imagePath,1,
3597,1-coins/50_1477139922.jpg,50_1477139922.jpg,50_1477139922,.jpg,37222,f110db59310ed7642f25d6c1f00822001a3adfe826042130c2eed6fdcbc51b9b,True,640,480,RGB,1-coins/50_1477139922.json,labelme_imagePath,1,
3598,1-coins/50_1477139928.jpg,50_1477139928.jpg,50_1477139928,.jpg,35021,cfd65b5f8c3dcf4e94a771c7d9da95b82cbb0482c22b46abf294f9a2cea2007a,True,640,480,RGB,1-coins/50_1477139928.json,labelme_imagePath,1,
3599,1-coins/50_1477139934.jpg,50_1477139934.jpg,50_1477139934,.jpg,34850,df14b1d39298cfca6d047e3299a0e6ed2a7b5161287aca2555e64ec611fc3142,True,640,480,RGB,1-coins/50_1477139934.json,labelme_imagePath,1,
3600,1-coins/50_1477139940.jpg,50_1477139940.jpg,50_1477139940,.jpg,34909,f016c503e187deb5ef772626f9e77d6d71a965587b4366f287bcd619dc0321db,True,640,480,RGB,1-coins/50_1477139940.json,labelme_imagePath,1,
3601,1-coins/50_1477139946.jpg,50_1477139946.jpg,50_1477139946,.jpg,33860,c4d37612e139b39270c3b2cecfbd720363a59d69c04fd480aa8d37ea38d15437,True,640,480,RGB,1-coins/50_1477139946.json,labelme_imagePath,1,
3602,1-coins/50_1477139952.jpg,50_1477139952.jpg,50_1477139952,.jpg,33509,c0a602205fe6bf14e5fc36f47386b104cc4cbb42477132450f8af3e870534dbd,True,640,480,RGB,1-coins/50_1477139952.json,labelme_imagePath,1,
3603,1-coins/50_1477139958.jpg,50_1477139958.jpg,50_1477139958,.jpg,35453,93e7a6ba383ce9d85c0f5d63d482a4fe6057c5b773b6dfe7020a4580d7a62423,True,640,480,RGB,1-coins/50_1477139958.json,labelme_imagePath,1,
3604,1-coins/50_1477139964.jpg,50_1477139964.jpg,50_1477139964,.jpg,35229,3cfa7764268a420869601d716b3261e2baa9c7fd2e9f39fc10dc0840f9fc2898,True,640,480,RGB,1-coins/50_1477139964.json,labelme_imagePath,1,
3605,1-coins/50_1477139970.jpg,50_1477139970.jpg,50_1477139970,.jpg,36649,5f9417ca0c5129f1b47623724dfdf76ec483f2e14122f3ef290575faf0379bda,True,640,480,RGB,1-coins/50_1477139970.json,labelme_imagePath,1,
