annotation_relative_path,annotation_filename,annotation_stem,is_labelme,imagePath,imagePath_filename,n_shapes,labels,parse_error,matched_to_image
1-coins/50_1477139898.json,50_1477139898.json,50_1477139898,True,50_1477139898.jpg,50_1477139898.jpg,1,50,,True
1-coins/50_1477139904.json,50_1477139904.json,50_1477139904,True,50_1477139904.jpg,50_1477139904.jpg,1,50,,True
1-coins/50_1477139910.json,50_1477139910.json,50_1477139910,True,50_1477139910.jpg,50_1477139910.jpg,1,50,,True
1-coins/50_1477139916.json,50_1477139916.json,50_1477139916,True,50_1477139916.jpg,50_1477139916.jpg,1,50,,True
1-coins/50_1477139922.json,50_1477139922.json,50_1477139922,True,50_1477139922.jpg,50_1477139922.jpg,1,50,,True
1-coins/50_1477139928.json,50_1477139928.json,50_1477139928,True,50_1477139928.jpg,50_1477139928.jpg,1,50,,True
1-coins/50_1477139934.json,50_1477139934.json,50_1477139934,True,50_1477139934.jpg,50_1477139934.jpg,1,50,,True
1-coins/50_1477139940.json,50_1477139940.json,50_1477139940,True,50_1477139940.jpg,50_1477139940.jpg,1,50,,True
1-coins/50_1477139946.json,50_1477139946.json,50_1477139946,True,50_1477139946.jpg,50_1477139946.jpg,1,50,,True
1-coins/50_1477139952.json,50_1477139952.json,50_1477139952,True,50_1477139952.jpg,50_1477139952.jpg,1,50,,True
1-coins/50_1477139958.json,50_1477139958.json,50_1477139958,True,50_1477139958.jpg,50_1477139958.jpg,1,50,,True
1-coins/50_1477139964.json,50_1477139964.json,50_1477139964,True,50_1477139964.jpg,50_1477139964.jpg,1,50,,True
1-coins/50_1477139970.json,50_1477139970.json,50_1477139970,True,50_1477139970.jpg,50_1477139970.jpg,1,50,,True
1-coins/50_1477140102.json,50_1477140102.json,50_1477140102,True,50_1477140102.jpg,50_1477140102.jpg,1,50,,True
1-coins/50_1477140108.json,50_1477140108.json,50_1477140108,True,50_1477140108.jpg,50_1477140108.jpg,1,50,,True
1-coins/50_1477140114.json,50_1477140114.json,50_1477140114,True,50_1477140114.jpg,50_1477140114.jpg,2,50|finger,,True
1-coins/50_1477140120.json,50_1477140120.json,50_1477140120,True,50_1477140120.jpg,50_1477140120.jpg,1,50,,True
1-coins/50_1477140126.json,50_1477140126.json,50_1477140126,True,50_1477140126.jpg,50_1477140126.jpg,1,50,,True
1-coins/50_1477140132.json,50_1477140132.json,50_1477140132,True,50_1477140132.jpg,50_1477140132.jpg,1,50,,True
1-coins/50_1477140138.json,50_1477140138.json,50_1477140138,True,50_1477140138.jpg,50_1477140138.jpg,1,50,,True
1-coins/50_1477140144.json,50_1477140144.json,50_1477140144,True,50_1477140144.jpg,50_1477140144.jpg,1,50,,True
1-coins/50_1477140150.json,50_1477140150.json,50_1477140150,True,50_1477140150.jpg,50_1477140150.jpg,1,50,,True
1-coins/50_1477140156.json,50_1477140156.json,50_1477140156,True,50_1477140156.jpg,50_1477140156.jpg,1,50,,True
1-coins/50_1477140162.json,50_1477140162.json,50_1477140162,True,50_1477140162.jpg,50_1477140162.jpg,1,50,,True
1-coins/50_1477140168.json,50_1477140168.json,50_1477140168,True,50_1477140168.jpg,50_1477140168.jpg,1,50,,True
1-coins/50_1477140174.json,50_1477140174.json,50_1477140174,True,50_1477140174.jpg,50_1477140174.jpg,1,50,,True
1-coins/50_1477140180.json,50_1477140180.json,50_1477140180,True,50_1477140180.jpg,50_1477140180.jpg,1,50,,True
1-coins/50_1477140186.json,50_1477140186.json,50_1477140186,True,50_1477140186.jpg,50_1477140186.jpg,1,50,,True
1-coins/50_1477140192.json,50_1477140192.json,50_1477140192,True,50_1477140192.jpg,50_1477140192.jpg,1,50,,True
1-coins/50_1477140198.json,50_1477140198.json,50_1477140198,True,50_1477140198.jpg,50_1477140198.jpg,1,50,,True
1-coins/50_1477140204.json,50_1477140204.json,50_1477140204,True,50_1477140204.jpg,50_1477140204.jpg,1,50,,True
1-coins/50_1477140210.json,50_1477140210.json,50_1477140210,True,50_1477140210.jpg,50_1477140210.jpg,1,50,,True
1-coins/50_1477140216.json,50_1477140216.json,50_1477140216,True,50_1477140216.jpg,50_1477140216.jpg,1,50,,True
1-coins/50_1477140222.json,50_1477140222.json,50_1477140222,True,50_1477140222.jpg,50_1477140222.jpg,1,50,,True
1-coins/50_1477140228.json,50_1477140228.json,50_1477140228,True,50_1477140228.jpg,50_1477140228.jpg,1,50,,True
1-coins/50_1477140234.json,50_1477140234.json,50_1477140234,True,50_1477140234.jpg,50_1477140234.jpg,1,50,,True
1-coins/50_1477140240.json,50_1477140240.json,50_1477140240,True,50_1477140240.jpg,50_1477140240.jpg,1,50,,True
1-coins/50_1477140246.json,50_1477140246.json,50_1477140246,True,50_1477140246.jpg,50_1477140246.jpg,1,50,,True
1-coins/50_1477140252.json,50_1477140252.json,50_1477140252,True,50_1477140252.jpg,50_1477140252.jpg,1,50,,True
1-coins/50_1477140258.json,50_1477140258.json,50_1477140258,True,50_1477140258.jpg,50_1477140258.jpg,1,50,,True
1-coins/50_1477140264.json,50_1477140264.json,50_1477140264,True,50_1477140264.jpg,50_1477140264.jpg,1,50,,True
1-coins/50_1477140270.json,50_1477140270.json,50_1477140270,True,50_1477140270.jpg,50_1477140270.jpg,1,50,,True
1-coins/50_1477140276.json,50_1477140276.json,50_1477140276,True,50_1477140276.jpg,50_1477140276.jpg,1,50,,True
1-coins/50_1477144500.json,50_1477144500.json,50_1477144500,True,50_1477144500.jpg,50_1477144500.jpg,1,50,,True
1-coins/50_1477144506.json,50_1477144506.json,50_1477144506,True,50_1477144506.jpg,50_1477144506.jpg,1,50,,True
1-coins/50_1477144512.json,50_1477144512.json,50_1477144512,True,50_1477144512.jpg,50_1477144512.jpg,1,50,,True
1-coins/50_1477144518.json,50_1477144518.json,50_1477144518,True,50_1477144518.jpg,50_1477144518.jpg,1,50,,True
1-coins/50_1477144524.json,50_1477144524.json,50_1477144524,True,50_1477144524.jpg,50_1477144524.jpg,1,50,,True
1-coins/50_1477144530.json,50_1477144530.json,50_1477144530,True,50_1477144530.jpg,50_1477144530.jpg,1,50,,True
1-coins/50_1477144536.json,50_1477144536.json,50_1477144536,True,50_1477144536.jpg,50_1477144536.jpg,1,50,,True
1-coins/50_1477144542.json,50_1477144542.json,50_1477144542,True,50_1477144542.jpg,50_1477144542.jpg,1,50,,True
1-coins/50_1477144548.json,50_1477144548.json,50_1477144548,True,50_1477144548.jpg,50_1477144548.jpg,1,50,,True
1-coins/50_1477144554.json,50_1477144554.json,50_1477144554,True,50_1477144554.jpg,50_1477144554.jpg,1,50,,True
1-coins/50_1477144560.json,50_1477144560.json,50_1477144560,True,50_1477144560.jpg,50_1477144560.jpg,1,50,,True
1-coins/50_1477144566.json,50_1477144566.json,50_1477144566,True,50_1477144566.jpg,50_1477144566.jpg,1,50,,True
1-coins/50_1477144572.json,50_1477144572.json,50_1477144572,True,50_1477144572.jpg,50_1477144572.jpg,1,50,,True
1-coins/50_1477144578.json,50_1477144578.json,50_1477144578,True,50_1477144578.jpg,50_1477144578.jpg,1,50,,True
1-coins/50_1477144584.json,50_1477144584.json,50_1477144584,True,50_1477144584.jpg,50_1477144584.jpg,1,50,,True
1-coins/50_1477144590.json,50_1477144590.json,50_1477144590,True,50_1477144590.jpg,50_1477144590.jpg,1,50,,True
1-coins/50_1477144596.json,50_1477144596.json,50_1477144596,True,50_1477144596.jpg,50_1477144596.jpg,1,50,,True
1-coins/50_1477144602.json,50_1477144602.json,50_1477144602,True,50_1477144602.jpg,50_1477144602.jpg,1,50,,True
1-coins/50_1477144608.json,50_1477144608.json,50_1477144608,True,50_1477144608.jpg,50_1477144608.jpg,1,50,,True
1-coins/50_1477144614.json,50_1477144614.json,50_1477144614,True,50_1477144614.jpg,50_1477144614.jpg,1,50,,True
1-coins/50_1477144620.json,50_1477144620.json,50_1477144620,True,50_1477144620.jpg,50_1477144620.jpg,1,50,,True
1-coins/50_1477144626.json,50_1477144626.json,50_1477144626,True,50_1477144626.jpg,50_1477144626.jpg,1,50,,True
1-coins/50_1477144632.json,50_1477144632.json,50_1477144632,True,50_1477144632.jpg,50_1477144632.jpg,1,50,,True
1-coins/50_1477144638.json,50_1477144638.json,50_1477144638,True,50_1477144638.jpg,50_1477144638.jpg,1,50,,True
1-coins/50_1477144644.json,50_1477144644.json,50_1477144644,True,50_1477144644.jpg,50_1477144644.jpg,1,50,,True
1-coins/50_1477144650.json,50_1477144650.json,50_1477144650,True,50_1477144650.jpg,50_1477144650.jpg,1,50,,True
1-coins/50_1477144656.json,50_1477144656.json,50_1477144656,True,50_1477144656.jpg,50_1477144656.jpg,1,50,,True
1-coins/50_1477144662.json,50_1477144662.json,50_1477144662,True,50_1477144662.jpg,50_1477144662.jpg,1,50,,True
1-coins/50_1477144668.json,50_1477144668.json,50_1477144668,True,50_1477144668.jpg,50_1477144668.jpg,1,50,,True
1-coins/50_1477144674.json,50_1477144674.json,50_1477144674,True,50_1477144674.jpg,50_1477144674.jpg,1,50,,True
1-coins/50_1477144914.json,50_1477144914.json,50_1477144914,True,50_1477144914.jpg,50_1477144914.jpg,1,50,,True
1-coins/50_1477144920.json,50_1477144920.json,50_1477144920,True,50_1477144920.jpg,50_1477144920.jpg,1,50,,True
1-coins/50_1477144926.json,50_1477144926.json,50_1477144926,True,50_1477144926.jpg,50_1477144926.jpg,1,50,,True
1-coins/50_1477144932.json,50_1477144932.json,50_1477144932,True,50_1477144932.jpg,50_1477144932.jpg,1,50,,True
1-coins/50_1477144938.json,50_1477144938.json,50_1477144938,True,50_1477144938.jpg,50_1477144938.jpg,1,50,,True
1-coins/50_1477144944.json,50_1477144944.json,50_1477144944,True,50_1477144944.jpg,50_1477144944.jpg,3,50|finger,,True
1-coins/50_1477144950.json,50_1477144950.json,50_1477144950,True,50_1477144950.jpg,50_1477144950.jpg,1,50,,True
1-coins/50_1477144956.json,50_1477144956.json,50_1477144956,True,50_1477144956.jpg,50_1477144956.jpg,1,50,,True
1-coins/50_1477144962.json,50_1477144962.json,50_1477144962,True,50_1477144962.jpg,50_1477144962.jpg,1,50,,True
1-coins/50_1477145064.json,50_1477145064.json,50_1477145064,True,50_1477145064.jpg,50_1477145064.jpg,1,50,,True
1-coins/50_1477145070.json,50_1477145070.json,50_1477145070,True,50_1477145070.jpg,50_1477145070.jpg,1,50,,True
1-coins/50_1477145076.json,50_1477145076.json,50_1477145076,True,50_1477145076.jpg,50_1477145076.jpg,1,50,,True
1-coins/50_1477145082.json,50_1477145082.json,50_1477145082,True,50_1477145082.jpg,50_1477145082.jpg,2,50|finger,,True
1-coins/50_1477145088.json,50_1477145088.json,50_1477145088,True,50_1477145088.jpg,50_1477145088.jpg,1,50,,True
1-coins/50_1477145094.json,50_1477145094.json,50_1477145094,True,50_1477145094.jpg,50_1477145094.jpg,1,50,,True
1-coins/50_1477145100.json,50_1477145100.json,50_1477145100,True,50_1477145100.jpg,50_1477145100.jpg,1,50,,True
1-coins/50_1477145106.json,50_1477145106.json,50_1477145106,True,50_1477145106.jpg,50_1477145106.jpg,1,50,,True
1-coins/50_1477145112.json,50_1477145112.json,50_1477145112,True,50_1477145112.jpg,50_1477145112.jpg,1,50,,True
1-coins/50_1477145118.json,50_1477145118.json,50_1477145118,True,50_1477145118.jpg,50_1477145118.jpg,1,50,,True
1-coins/50_1477145124.json,50_1477145124.json,50_1477145124,True,50_1477145124.jpg,50_1477145124.jpg,1,50,,True
1-coins/50_1477145130.json,50_1477145130.json,50_1477145130,True,50_1477145130.jpg,50_1477145130.jpg,1,50,,True
1-coins/50_1477145136.json,50_1477145136.json,50_1477145136,True,50_1477145136.jpg,50_1477145136.jpg,1,50,,True
1-coins/50_1477145142.json,50_1477145142.json,50_1477145142,True,50_1477145142.jpg,50_1477145142.jpg,1,50,,True
1-coins/50_1477145148.json,50_1477145148.json,50_1477145148,True,50_1477145148.jpg,50_1477145148.jpg,1,50,,True
1-coins/50_1477145154.json,50_1477145154.json,50_1477145154,True,50_1477145154.jpg,50_1477145154.jpg,1,50,,True
1-coins/50_1477145160.json,50_1477145160.json,50_1477145160,True,50_1477145160.jpg,50_1477145160.jpg,1,50,,True
1-coins/50_1477145166.json,50_1477145166.json,50_1477145166,True,50_1477145166.jpg,50_1477145166.jpg,1,50,,True
1-coins/50_1477145172.json,50_1477145172.json,50_1477145172,True,50_1477145172.jpg,50_1477145172.jpg,1,50,,True
1-coins/50_1477145178.json,50_1477145178.json,50_1477145178,True,50_1477145178.jpg,50_1477145178.jpg,1,50,,True
1-coins/50_1477145190.json,50_1477145190.json,50_1477145190,True,50_1477145190.jpg,50_1477145190.jpg,1,50,,True
1-coins/50_1477145196.json,50_1477145196.json,50_1477145196,True,50_1477145196.jpg,50_1477145196.jpg,1,50,,True
1-coins/50_1477145202.json,50_1477145202.json,50_1477145202,True,50_1477145202.jpg,50_1477145202.jpg,1,50,,True
1-coins/50_1477145208.json,50_1477145208.json,50_1477145208,True,50_1477145208.jpg,50_1477145208.jpg,1,50,,True
1-coins/50_1477145214.json,50_1477145214.json,50_1477145214,True,50_1477145214.jpg,50_1477145214.jpg,1,50,,True
1-coins/50_1477145220.json,50_1477145220.json,50_1477145220,True,50_1477145220.jpg,50_1477145220.jpg,1,50,,True
1-coins/50_1477145226.json,50_1477145226.json,50_1477145226,True,50_1477145226.jpg,50_1477145226.jpg,1,50,,True
1-coins/50_1477145232.json,50_1477145232.json,50_1477145232,True,50_1477145232.jpg,50_1477145232.jpg,1,50,,True
1-coins/50_1477145238.json,50_1477145238.json,50_1477145238,True,50_1477145238.jpg,50_1477145238.jpg,1,50,,True
1-coins/50_1477192776.json,50_1477192776.json,50_1477192776,True,50_1477192776.jpg,50_1477192776.jpg,1,50,,True
1-coins/50_1477192782.json,50_1477192782.json,50_1477192782,True,50_1477192782.jpg,50_1477192782.jpg,1,50,,True
1-coins/50_1477192788.json,50_1477192788.json,50_1477192788,True,50_1477192788.jpg,50_1477192788.jpg,1,50,,True
1-coins/50_1477192794.json,50_1477192794.json,50_1477192794,True,50_1477192794.jpg,50_1477192794.jpg,1,50,,True
1-coins/50_1477192800.json,50_1477192800.json,50_1477192800,True,50_1477192800.jpg,50_1477192800.jpg,1,50,,True
1-coins/50_1477192806.json,50_1477192806.json,50_1477192806,True,50_1477192806.jpg,50_1477192806.jpg,1,50,,True
1-coins/50_1477192812.json,50_1477192812.json,50_1477192812,True,50_1477192812.jpg,50_1477192812.jpg,1,50,,True
1-coins/50_1477192818.json,50_1477192818.json,50_1477192818,True,50_1477192818.jpg,50_1477192818.jpg,1,50,,True
1-coins/50_1477192824.json,50_1477192824.json,50_1477192824,True,50_1477192824.jpg,50_1477192824.jpg,1,50,,True
1-coins/50_1477192830.json,50_1477192830.json,50_1477192830,True,50_1477192830.jpg,50_1477192830.jpg,1,50,,True
1-coins/50_1477192836.json,50_1477192836.json,50_1477192836,True,50_1477192836.jpg,50_1477192836.jpg,1,50,,True
1-coins/50_1477192842.json,50_1477192842.json,50_1477192842,True,50_1477192842.jpg,50_1477192842.jpg,1,50,,True
1-coins/50_1477192848.json,50_1477192848.json,50_1477192848,True,50_1477192848.jpg,50_1477192848.jpg,1,50,,True
1-coins/50_1477192854.json,50_1477192854.json,50_1477192854,True,50_1477192854.jpg,50_1477192854.jpg,1,50,,True
1-coins/50_1477192860.json,50_1477192860.json,50_1477192860,True,50_1477192860.jpg,50_1477192860.jpg,1,50,,True
1-coins/50_1477192866.json,50_1477192866.json,50_1477192866,True,50_1477192866.jpg,50_1477192866.jpg,1,50,,True
1-coins/50_1477192872.json,50_1477192872.json,50_1477192872,True,50_1477192872.jpg,50_1477192872.jpg,1,50,,True
1-coins/50_1477192878.json,50_1477192878.json,50_1477192878,True,50_1477192878.jpg,50_1477192878.jpg,1,50,,True
1-coins/50_1477192884.json,50_1477192884.json,50_1477192884,True,50_1477192884.jpg,50_1477192884.jpg,1,50,,True
1-coins/50_1477192890.json,50_1477192890.json,50_1477192890,True,50_1477192890.jpg,50_1477192890.jpg,1,50,,True
1-coins/50_1477192896.json,50_1477192896.json,50_1477192896,True,50_1477192896.jpg,50_1477192896.jpg,1,50,,True
1-coins/50_1477192902.json,50_1477192902.json,50_1477192902,True,50_1477192902.jpg,50_1477192902.jpg,1,50,,True
1-coins/50_1477192908.json,50_1477192908.json,50_1477192908,True,50_1477192908.jpg,50_1477192908.jpg,1,50,,True
1-coins/50_1477192914.json,50_1477192914.json,50_1477192914,True,50_1477192914.jpg,50_1477192914.jpg,1,50,,True
1-coins/50_1477192920.json,50_1477192920.json,50_1477192920,True,50_1477192920.jpg,50_1477192920.jpg,1,50,,True
1-coins/50_1477192926.json,50_1477192926.json,50_1477192926,True,50_1477192926.jpg,50_1477192926.jpg,1,50,,True
1-coins/50_1477192932.json,50_1477192932.json,50_1477192932,True,50_1477192932.jpg,50_1477192932.jpg,1,50,,True
1-coins/50_1477192938.json,50_1477192938.json,50_1477192938,True,50_1477192938.jpg,50_1477192938.jpg,1,50,,True
1-coins/50_1477192944.json,50_1477192944.json,50_1477192944,True,50_1477192944.jpg,50_1477192944.jpg,1,50,,True
1-coins/50_1477192950.json,50_1477192950.json,50_1477192950,True,50_1477192950.jpg,50_1477192950.jpg,1,50,,True
1-coins/50_1477192956.json,50_1477192956.json,50_1477192956,True,50_1477192956.jpg,50_1477192956.jpg,1,50,,True
1-coins/50_1477192962.json,50_1477192962.json,50_1477192962,True,50_1477192962.jpg,50_1477192962.jpg,1,50,,True
1-coins/50_1477192968.json,50_1477192968.json,50_1477192968,True,50_1477192968.jpg,50_1477192968.jpg,1,50,,True
1-coins/50_1477192974.json,50_1477192974.json,50_1477192974,True,50_1477192974.jpg,50_1477192974.jpg,1,50,,True
1-coins/50_1477192980.json,50_1477192980.json,50_1477192980,True,50_1477192980.jpg,50_1477192980.jpg,1,50,,True
1-coins/50_1477192986.json,50_1477192986.json,50_1477192986,True,50_1477192986.jpg,50_1477192986.jpg,1,50,,True
1-coins/50_1477192992.json,50_1477192992.json,50_1477192992,True,50_1477192992.jpg,50_1477192992.jpg,1,50,,True
1-coins/50_1477192998.json,50_1477192998.json,50_1477192998,True,50_1477192998.jpg,50_1477192998.jpg,1,50,,True
1-coins/50_1477193004.json,50_1477193004.json,50_1477193004,True,50_1477193004.jpg,50_1477193004.jpg,1,50,,True
1-coins/50_1477193010.json,50_1477193010.json,50_1477193010,True,50_1477193010.jpg,50_1477193010.jpg,1,50,,True
1-coins/50_1477193016.json,50_1477193016.json,50_1477193016,True,50_1477193016.jpg,50_1477193016.jpg,1,50,,True
1-coins/50_1477193022.json,50_1477193022.json,50_1477193022,True,50_1477193022.jpg,50_1477193022.jpg,1,50,,True
1-coins/50_1477193028.json,50_1477193028.json,50_1477193028,True,50_1477193028.jpg,50_1477193028.jpg,1,50,,True
1-coins/50_1477193034.json,50_1477193034.json,50_1477193034,True,50_1477193034.jpg,50_1477193034.jpg,1,50,,True
1-coins/50_1477193040.json,50_1477193040.json,50_1477193040,True,50_1477193040.jpg,50_1477193040.jpg,1,50,,True
1-coins/50_1477193046.json,50_1477193046.json,50_1477193046,True,50_1477193046.jpg,50_1477193046.jpg,1,50,,True
1-coins/50_1477193052.json,50_1477193052.json,50_1477193052,True,50_1477193052.jpg,50_1477193052.jpg,1,50,,True
1-coins/50_1477193058.json,50_1477193058.json,50_1477193058,True,50_1477193058.jpg,50_1477193058.jpg,1,50,,True
1-coins/50_1477193064.json,50_1477193064.json,50_1477193064,True,50_1477193064.jpg,50_1477193064.jpg,1,50,,True
1-coins/50_1477193070.json,50_1477193070.json,50_1477193070,True,50_1477193070.jpg,50_1477193070.jpg,1,50,,True
1-coins/50_1477193076.json,50_1477193076.json,50_1477193076,True,50_1477193076.jpg,50_1477193076.jpg,1,50,,True
1-coins/50_1477193082.json,50_1477193082.json,50_1477193082,True,50_1477193082.jpg,50_1477193082.jpg,1,50,,True
1-coins/50_1477193088.json,50_1477193088.json,50_1477193088,True,50_1477193088.jpg,50_1477193088.jpg,1,50,,True
1-coins/50_1477193094.json,50_1477193094.json,50_1477193094,True,50_1477193094.jpg,50_1477193094.jpg,1,50,,True
1-coins/50_1477193100.json,50_1477193100.json,50_1477193100,True,50_1477193100.jpg,50_1477193100.jpg,1,50,,True
1-coins/50_1477193106.json,50_1477193106.json,50_1477193106,True,50_1477193106.jpg,50_1477193106.jpg,1,50,,True
1-coins/50_1477193112.json,50_1477193112.json,50_1477193112,True,50_1477193112.jpg,50_1477193112.jpg,1,50,,True
1-coins/50_1477193118.json,50_1477193118.json,50_1477193118,True,50_1477193118.jpg,50_1477193118.jpg,1,50,,True
1-coins/50_1477193124.json,50_1477193124.json,50_1477193124,True,50_1477193124.jpg,50_1477193124.jpg,1,50,,True
1-coins/50_1477193130.json,50_1477193130.json,50_1477193130,True,50_1477193130.jpg,50_1477193130.jpg,1,50,,True
1-coins/50_1477193136.json,50_1477193136.json,50_1477193136,True,50_1477193136.jpg,50_1477193136.jpg,1,50,,True
1-coins/50_1477193142.json,50_1477193142.json,50_1477193142,True,50_1477193142.jpg,50_1477193142.jpg,1,50,,True
1-coins/50_1477193244.json,50_1477193244.json,50_1477193244,True,50_1477193244.jpg,50_1477193244.jpg,1,50,,True
1-coins/50_1477193250.json,50_1477193250.json,50_1477193250,True,50_1477193250.jpg,50_1477193250.jpg,1,50,,True
1-coins/50_1477193256.json,50_1477193256.json,50_1477193256,True,50_1477193256.jpg,50_1477193256.jpg,1,50,,True
1-coins/50_1477193262.json,50_1477193262.json,50_1477193262,True,50_1477193262.jpg,50_1477193262.jpg,1,50,,True
1-coins/50_1477193268.json,50_1477193268.json,50_1477193268,True,50_1477193268.jpg,50_1477193268.jpg,1,50,,True
